iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
17283672,0.007713360271410554,2504.890753,121.39591077289411,0.0001538848,0.0001538848,10.402,4.4894e+05,-9.90422e-05,-9.6186348e-05,1.02822e-06,-3.10576,0.0021035,2.959e-05
17292618,0.007717352693911683,2504.890753,121.45877437953546,0.0001527412,0.0001527412,10.673,4.4894e+05,-9.83113e-05,-9.54778824e-05,1.02812e-06,-3.10676,0.0029068,4.1121e-05
17301564,0.007721345116412812,2504.890753,121.5216379861768,0.0001514148,0.0001514148,10.209,4.4894e+05,-9.7463e-05,-9.46473055e-05,1.028e-06,-3.10775,0.0038204,5.3788e-05
17310510,0.007725337538913941,2504.890753,121.58450159281814,0.0001499095,0.0001499095,10.016,4.4894e+05,-9.65001e-05,-9.37040831e-05,1.02786e-06,-3.10872,0.0048335,6.7991e-05
17319456,0.00772932996141507,2504.890753,121.64736519945949,0.0001482297,0.0001482297,9.7173,4.4894e+05,-9.54254e-05,-9.26469623e-05,1.02769e-06,-3.10967,0.0059343,8.3499e-05
17328402,0.007733322383916199,2504.890753,121.71022880610083,0.0001463802,0.0001463802,9.2221,4.4894e+05,-9.42422e-05,-9.1480786e-05,1.0275e-06,-3.11061,0.0071103,9.9737e-05
17337348,0.007737314806417328,2504.890753,121.77309241274217,0.0001443666,0.0001443666,9.0996,4.4894e+05,-9.29541e-05,-9.02099603e-05,1.02729e-06,-3.11152,0.0083472,0.00011734
17346294,0.007741307228918457,2504.890753,121.83595601938352,0.0001421946,0.0001421946,8.4456,4.4894e+05,-9.15649e-05,-8.88394373e-05,1.02707e-06,-3.11242,0.0096317,0.00013496
17355240,0.0077452996514195864,2504.890753,121.89881962602486,0.0001398705,0.0001398705,8.3852,4.4894e+05,-9.00784e-05,-8.73707937e-05,1.02682e-06,-3.11329,0.010947,0.00015377
17364186,0.0077492920739207155,2504.890753,121.9616832326662,0.0001374011,0.0001374011,7.8201,4.4894e+05,-8.84987e-05,-8.5804379e-05,1.02657e-06,-3.11414,0.01228,0.00017222
17373132,0.007753284496421845,2504.890753,122.02454683930755,0.0001347936,0.0001347936,7.6503,4.4894e+05,-8.68304e-05,-8.41461214e-05,1.0263e-06,-3.11496,0.013614,0.0001912
17382078,0.007757276918922974,2504.890753,122.08741044594889,0.0001320557,0.0001320557,7.0335,4.4894e+05,-8.50785e-05,-8.2399343e-05,1.02601e-06,-3.11577,0.014933,0.00020947
17391024,0.007761269341424103,2504.890753,122.15027405259023,0.0001291952,0.0001291952,6.6864,4.4894e+05,-8.32484e-05,-8.05750187e-05,1.02572e-06,-3.11655,0.016223,0.00022769
17399970,0.007765261763925232,2504.890753,122.21313765923158,0.0001262205,0.0001262205,6.2359,4.4894e+05,-8.13449e-05,-7.86791606e-05,1.02542e-06,-3.11731,0.017468,0.00024503
17408916,0.007769254186426361,2504.890753,122.27600126587292,0.0001231402,0.0001231402,5.8324,4.4894e+05,-7.93738e-05,-7.67160618e-05,1.02512e-06,-3.11804,0.018654,0.00026194
17417862,0.00777324660892749,2504.890753,122.33886487251426,0.0001199632,0.0001199632,5.1595,4.4894e+05,-7.73407e-05,-7.46907638e-05,1.02481e-06,-3.11875,0.019768,0.00027735
17426808,0.007777239031428619,2504.890753,122.40172847915561,0.0001166988,0.0001166988,4.7709,4.4894e+05,-7.52516e-05,-7.26099591e-05,1.02449e-06,-3.11944,0.020796,0.00029188
17435754,0.007781231453929748,2504.890753,122.46459208579695,0.0001133565,0.0001133565,4.2277,4.4894e+05,-7.31124e-05,-7.04729329e-05,1.02418e-06,-3.12011,0.021727,0.000305
17444700,0.0077852238764308775,2504.890753,122.5274556924383,0.0001099459,0.0001099459,3.6066,4.4894e+05,-7.09295e-05,-6.82881863e-05,1.02386e-06,-3.12075,0.02255,0.00031636
17453646,0.007789216298932007,2504.890753,122.59031929907964,0.0001064769,0.0001064769,3.0937,4.4894e+05,-6.87093e-05,-6.60674505e-05,1.02355e-06,-3.12138,0.023255,0.00032643
17462592,0.007793208721433136,2504.890753,122.65318290572098,0.0001029595,0.0001029595,2.4329,4.4894e+05,-6.6458e-05,-6.38140574e-05,1.02324e-06,-3.12198,0.023835,0.00033442
17471538,0.007797201143934265,2504.890753,122.71604651236233,9.940397e-05,9.940397e-05,2.0052,4.4894e+05,-6.41823e-05,-6.1535028e-05,1.02293e-06,-3.12256,0.024282,0.0003409
17480484,0.007801193566435394,2504.890753,122.77891011900367,9.58206e-05,9.58206e-05,1.2995,4.4894e+05,-6.18887e-05,-5.92359855e-05,1.02262e-06,-3.12313,0.024591,0.000345
17489430,0.007805185988936523,2504.890753,122.84177372564501,9.221974e-05,9.221974e-05,0.86561,4.4894e+05,-5.9584e-05,-5.69239829e-05,1.02232e-06,-3.12368,0.024759,0.00034759
17498376,0.007809178411437652,2504.890753,122.90463733228636,8.861182e-05,8.861182e-05,0.19596,4.4894e+05,-5.72747e-05,-5.46056035e-05,1.02203e-06,-3.12421,0.024785,0.00034774
17507322,0.00781317083393878,2504.890753,122.96750093892769,8.500729e-05,8.500729e-05,-0.24649,4.4895e+05,-5.49675e-05,-5.2292486e-05,1.02174e-06,-3.12472,0.024666,0.00034629
17516268,0.00781716325643991,2504.890753,123.03036454556903,8.141659e-05,8.141659e-05,-0.91639,4.4895e+05,-5.26691e-05,-4.99873405e-05,1.02147e-06,-3.12522,0.024406,0.00034255
17525214,0.007821155678941039,2504.890753,123.09322815221037,7.785011e-05,7.785011e-05,-1.3954,4.4895e+05,-5.03857e-05,-4.76935766e-05,1.0212e-06,-3.12571,0.024007,0.00033718
17534160,0.007825148101442168,2504.890753,123.15609175885172,7.431814e-05,7.431814e-05,-1.9814,4.4895e+05,-4.8124e-05,-4.54186508e-05,1.02093e-06,-3.12619,0.023474,0.00032985
17543106,0.007829140523943297,2504.890753,123.21895536549306,7.083092e-05,7.083092e-05,-2.5549,4.4895e+05,-4.58904e-05,-4.31689752e-05,1.02068e-06,-3.12665,0.022813,0.00032059
17552052,0.007833132946444426,2504.890753,123.2818189721344,6.739853e-05,6.739853e-05,-2.9653,4.4895e+05,-4.36913e-05,-4.09472997e-05,1.02044e-06,-3.1271,0.022031,0.00031005
17560998,0.007837125368945555,2504.890753,123.34468257877575,6.403088e-05,6.403088e-05,-3.6064,4.4895e+05,-4.1533e-05,-3.87616643e-05,1.02021e-06,-3.12755,0.021138,0.00029746
17569944,0.007841117791446684,2504.890753,123.40754618541709,6.073773e-05,6.073773e-05,-3.9729,4.4895e+05,-3.94219e-05,-3.66184677e-05,1.01998e-06,-3.12798,0.020144,0.00028385
17578890,0.007845110213947813,2504.890753,123.47040979205843,5.752858e-05,5.752858e-05,-4.6033,4.4895e+05,-3.73641e-05,-3.4524642e-05,1.01977e-06,-3.12841,0.019061,0.00026845
17587836,0.007849102636448942,2504.890753,123.53327339869978,5.441271e-05,5.441271e-05,-4.8719,4.4895e+05,-3.53657e-05,-3.24878362e-05,1.01956e-06,-3.12883,0.0179,0.00025254
17596782,0.007853095058950071,2504.890753,123.59613700534112,5.139912e-05,5.139912e-05,-5.4756,4.4895e+05,-3.34321e-05,-3.05112906e-05,1.01937e-06,-3.12925,0.016676,0.00023535
17605728,0.0078570874814512,2504.890753,123.65900061198246,4.849651e-05,4.849651e-05,-5.8651,4.4895e+05,-3.15692e-05,-2.86016017e-05,1.01918e-06,-3.12966,0.015403,0.0002175
17614674,0.00786107990395233,2504.890753,123.72186421862381,4.571328e-05,4.571328e-05,-6.0687,4.4895e+05,-2.9783e-05,-2.67672752e-05,1.01901e-06,-3.13006,0.014095,0.00019937
17623620,0.007865072326453459,2504.890753,123.78472782526515,4.305746e-05,4.305746e-05,-6.6478,4.4895e+05,-2.80787e-05,-2.50144381e-05,1.01884e-06,-3.13047,0.012767,0.00018022
17632566,0.007869064748954588,2504.890753,123.8475914319065,4.053674e-05,4.053674e-05,-6.8651,4.4895e+05,-2.64611e-05,-2.33491118e-05,1.01868e-06,-3.13087,0.011435,0.0001616
17641512,0.007873057171455717,2504.890753,123.91045503854784,3.815836e-05,3.815836e-05,-7.2963,4.4895e+05,-2.49348e-05,-2.17766711e-05,1.01852e-06,-3.13127,0.010115,0.00014301
17650458,0.007877049593956846,2504.890753,123.97331864518918,3.592918e-05,3.592918e-05,-7.6165,4.4895e+05,-2.35043e-05,-2.03065388e-05,1.01838e-06,-3.13167,0.0088209,0.00012477
17659404,0.007881042016457975,2504.890753,124.03618225183052,3.385562e-05,3.385562e-05,-7.8794,4.4895e+05,-2.21733e-05,-1.89347237e-05,1.01824e-06,-3.13207,0.0075682,0.00010722
17668350,0.007885034438959104,2504.890753,124.09904585847187,3.194364e-05,3.194364e-05,-8.1882,4.4895e+05,-2.09458e-05,-1.76698209e-05,1.01811e-06,-3.13246,0.0063714,9.0493e-05
17677296,0.007889026861460233,2504.890753,124.16190946511321,3.019874e-05,3.019874e-05,-8.5539,4.4895e+05,-1.98255e-05,-1.65110631e-05,1.01799e-06,-3.13286,0.0052445,7.4386e-05
17686242,0.007893019283961362,2504.890753,124.22477307175456,2.862594e-05,2.862594e-05,-8.6654,4.4895e+05,-1.88161e-05,-1.54663299e-05,1.01787e-06,-3.13326,0.0042,5.9648e-05
17695188,0.007897011706462492,2504.890753,124.2876366783959,2.722973e-05,2.722973e-05,-8.8537,4.4895e+05,-1.79203e-05,-1.45399099e-05,1.01775e-06,-3.13366,0.0032501,4.6326e-05
17704134,0.00790100412896362,2504.890753,124.35050028503724,2.601413e-05,2.601413e-05,-9.1718,4.4895e+05,-1.71402e-05,-1.37323009e-05,1.01765e-06,-3.13405,0.0024059,3.4371e-05
17713080,0.00790499655146475,2504.890753,124.41336389167859,2.49826e-05,2.49826e-05,-9.2206,4.4895e+05,-1.64778e-05,-1.30426438e-05,1.01754e-06,-3.13445,0.0016769,2.4171e-05
17722026,0.007908988973965879,2504.890753,124.47622749831993,2.413808e-05,2.413808e-05,-9.4041,4.4895e+05,-1.59353e-05,-1.24758682e-05,1.01745e-06,-3.13486,0.0010715,1.5628e-05
17730972,0.007912981396467008,2504.890753,124.53909110496127,2.348296e-05,2.348296e-05,-9.6133,4.4895e+05,-1.55136e-05,-1.20258027e-05,1.01735e-06,-3.13526,0.00059661,8.9129e-06
17739918,0.007916973818968137,2504.890753,124.60195471160262,2.301908e-05,2.301908e-05,-9.6695,4.4895e+05,-1.5215e-05,-1.16990835e-05,1.01727e-06,-3.13567,0.00025757,4.1001e-06
17748864,0.007920966241469266,2504.890753,124.66481831824396,2.274772e-05,2.274772e-05,-9.6534,4.4895e+05,-1.50397e-05,-1.14978583e-05,1.01718e-06,-3.13607,5.8178e-05,1.2904e-06
17757810,0.007924958663970395,2504.890753,124.7276819248853,2.266962e-05,2.266962e-05,-9.8484,4.4895e+05,-1.49883e-05,-1.14181761e-05,1.0171e-06,-3.13648,6.5946e-07,4.2025e-07
17766756,0.007928951086471524,2504.890753,124.79054553152665,2.278476e-05,2.278476e-05,-11.061,4.4895e+05,-1.5061e-05,-1.14668735e-05,1.01702e-06,-3.1369,8.5249e-05,1.5626e-06
17775702,0.007932943508972654,2504.890753,124.85340913816799,2.309263e-05,2.309263e-05,-10.799,4.4895e+05,-1.52572e-05,-1.16417876e-05,1.01695e-06,-3.13731,0.00031073,4.6607e-06
17784648,0.007936935931473783,2504.890753,124.91627274480933,2.359231e-05,2.359231e-05,-10.794,4.4895e+05,-1.5576e-05,-1.19461333e-05,1.01688e-06,-3.13773,0.00067435,9.7778e-06
17793594,0.007940928353974912,2504.890753,124.97913635145068,2.428234e-05,2.428234e-05,-10.597,4.4895e+05,-1.60165e-05,-1.23707326e-05,1.01681e-06,-3.13815,0.0011719,1.6711e-05
17802540,0.00794492077647604,2504.890753,125.04199995809202,2.516064e-05,2.516064e-05,-10.441,4.4895e+05,-1.65775e-05,-1.29142249e-05,1.01675e-06,-3.13857,0.0017974,2.5423e-05
17811486,0.00794891319897717,2504.890753,125.10486356473336,2.622464e-05,2.622464e-05,-10.322,4.4895e+05,-1.72571e-05,-1.35751029e-05,1.01669e-06,-3.139,0.0025436,3.5885e-05
17820432,0.007952905621478299,2504.890753,125.16772717137471,2.74712e-05,2.74712e-05,-10.171,4.4895e+05,-1.80539e-05,-1.4359556e-05,1.01663e-06,-3.13944,0.0034017,4.7898e-05
17829378,0.007956898043979428,2504.890753,125.23059077801605,2.889665e-05,2.889665e-05,-10.012,4.4895e+05,-1.89655e-05,-1.52582046e-05,1.01657e-06,-3.13987,0.0043615,6.1446e-05
17838324,0.007960890466480557,2504.890753,125.2934543846574,3.049683e-05,3.049683e-05,-9.5544,4.4895e+05,-1.9989e-05,-1.62675692e-05,1.01652e-06,-3.14032,0.0054125,7.601e-05
17847270,0.007964882888981686,2504.890753,125.35631799129874,3.226709e-05,3.226709e-05,-9.434,4.4895e+05,-2.11212e-05,-1.73849396e-05,1.01647e-06,-3.14076,0.0065416,9.2046e-05
17856216,0.007968875311482815,2504.890753,125.41918159794008,3.420227e-05,3.420227e-05,-8.8948,4.4895e+05,-2.23591e-05,-1.86101434e-05,1.01642e-06,-3.14122,0.0077366,0.00010857
17865162,0.007972867733983945,2504.890753,125.48204520458142,3.629672e-05,3.629672e-05,-8.7641,4.4895e+05,-2.36988e-05,-1.99378177e-05,1.01638e-06,3.14151,0.0089827,0.0001262
17874108,0.007976860156485074,2504.890753,125.54490881122277,3.854433e-05,3.854433e-05,-8.3671,4.4895e+05,-2.51369e-05,-2.13677508e-05,1.01633e-06,3.14104,0.010266,0.00014415
17883054,0.007980852578986203,2504.890753,125.60777241786411,4.093857e-05,4.093857e-05,-7.9309,4.4895e+05,-2.66687e-05,-2.2891489e-05,1.01629e-06,3.14057,0.011571,0.00016236
17892000,0.007984845001487332,2504.890753,125.67063602450546,4.347246e-05,4.347246e-05,-7.6437,4.4895e+05,-2.82898e-05,-2.45062404e-05,1.01624e-06,3.14009,0.012883,0.00018092
17900946,0.007988837423988461,2504.890753,125.7334996311468,4.613864e-05,4.613864e-05,-7.1925,4.4895e+05,-2.99956e-05,-2.62064386e-05,1.0162e-06,3.1396,0.014187,0.00019903
17909892,0.00799282984648959,2504.890753,125.79636323778814,4.892931e-05,4.892931e-05,-6.9386,4.4895e+05,-3.17815e-05,-2.79869055e-05,1.01616e-06,3.1391,0.015468,0.00021719
17918838,0.00799682226899072,2504.890753,125.85922684442949,5.18364e-05,5.18364e-05,-6.2766,4.4895e+05,-3.36418e-05,-2.98402886e-05,1.01611e-06,3.13859,0.01671,0.00023445
17927784,0.008000814691491848,2504.890753,125.92209045107083,5.485147e-05,5.485147e-05,-5.8354,4.4895e+05,-3.5571e-05,-3.17593154e-05,1.01606e-06,3.13807,0.0179,0.00025123
17936730,0.008004807113992977,2504.890753,125.98495405771217,5.796579e-05,5.796579e-05,-5.2284,4.4895e+05,-3.75637e-05,-3.37408474e-05,1.01601e-06,3.13754,0.019024,0.00026676
17945676,0.008008799536494107,2504.890753,126.04781766435352,6.11703e-05,6.11703e-05,-4.8558,4.4895e+05,-3.96141e-05,-3.57830983e-05,1.01596e-06,3.13701,0.020068,0.00028162
17954622,0.008012791958995236,2504.890753,126.11068127099486,6.445572e-05,6.445572e-05,-4.2693,4.4895e+05,-4.17162e-05,-3.7879466e-05,1.0159e-06,3.13646,0.02102,0.00029485
17963568,0.008016784381496365,2504.890753,126.1735448776362,6.781251e-05,6.781251e-05,-3.8276,4.4895e+05,-4.38642e-05,-4.00229223e-05,1.01584e-06,3.1359,0.021871,0.00030701
17972514,0.008020776803997494,2504.890753,126.23640848427755,7.123095e-05,7.123095e-05,-3.1723,4.4895e+05,-4.60519e-05,-4.22084594e-05,1.01577e-06,3.13533,0.022609,0.0003172
17981460,0.008024769226498623,2504.890753,126.29927209091889,7.47011e-05,7.47011e-05,-2.8394,4.4895e+05,-4.82732e-05,-4.44308745e-05,1.0157e-06,3.13474,0.023226,0.00032617
17990406,0.008028761648999752,2504.890753,126.36213569756023,7.82129e-05,7.82129e-05,-2.163,4.4895e+05,-5.05212e-05,-4.66810718e-05,1.01561e-06,3.13415,0.023715,0.00033289
17999352,0.008032754071500881,2504.890753,126.42499930420158,8.17562e-05,8.17562e-05,-1.637,4.4895e+05,-5.27893e-05,-4.89505477e-05,1.01552e-06,3.13354,0.024071,0.00033788
18008298,0.00803674649400201,2504.890753,126.48786291084292,8.532073e-05,8.532073e-05,-1.0186,4.4895e+05,-5.50711e-05,-5.12349895e-05,1.01541e-06,3.13292,0.024289,0.00034099
18017244,0.00804073891650314,2504.890753,126.54444015682013,8.889619e-05,8.889619e-05,-0.43337,4.4895e+05,-5.73598e-05,-5.35277516e-05,1.0153e-06,3.1323,0.024367,0.00034203
18026190,0.008044731339004269,2504.890753,126.60730376346147,9.247221e-05,9.247221e-05,0.04813,4.4894e+05,-5.9649e-05,-5.58237734e-05,1.01517e-06,3.13166,0.024305,0.00034126
18035136,0.008048723761505398,2504.890753,126.67016737010282,9.603845e-05,9.603845e-05,0.64674,4.4894e+05,-6.19319e-05,-5.81147881e-05,1.01503e-06,3.13101,0.024102,0.00033838
18044082,0.008052716184006527,2504.890753,126.73303097674416,9.958459e-05,9.958459e-05,1.1883,4.4894e+05,-6.42022e-05,-6.03923776e-05,1.01487e-06,3.13035,0.023761,0.00033368
18053028,0.008056708606507656,2504.890753,126.7958945833855,0.0001031004,0.0001031004,1.7429,4.4894e+05,-6.64535e-05,-6.26519545e-05,1.01469e-06,3.12968,0.023286,0.00032715
18061974,0.008060701029008785,2504.890753,126.85875819002685,0.0001065756,0.0001065756,2.2949,4.4894e+05,-6.86792e-05,-6.48898664e-05,1.0145e-06,3.129,0.022683,0.00031884
18070920,0.008064693451509914,2504.890753,126.92162179666819,0.0001100003,0.0001100003,2.8412,4.4894e+05,-7.08731e-05,-6.71007215e-05,1.01428e-06,3.12831,0.021959,0.00030885
18079866,0.008068685874011043,2504.890753,126.98448540330953,0.0001133645,0.0001133645,3.3456,4.4894e+05,-7.30289e-05,-6.92776075e-05,1.01405e-06,3.12762,0.021122,0.00029728
18088812,0.008072678296512172,2504.890753,127.04734900995088,0.0001166585,0.0001166585,3.8725,4.4894e+05,-7.51404e-05,-7.1415412e-05,1.0138e-06,3.12692,0.020181,0.00028414
18097758,0.008076670719013301,2504.890753,127.11021261659222,0.0001198727,0.0001198727,4.2684,4.4894e+05,-7.72011e-05,-7.35051432e-05,1.01352e-06,3.12622,0.019148,0.0002698
18106704,0.00808066314151443,2504.890753,127.17307622323356,0.000122998,0.000122998,4.7705,4.4894e+05,-7.92053e-05,-7.55423763e-05,1.01322e-06,3.12551,0.018035,0.00025425
18115650,0.00808465556401556,2504.890753,127.23593982987491,0.0001260252,0.0001260252,5.1973,4.4894e+05,-8.11473e-05,-7.75213116e-05,1.0129e-06,3.1248,0.016854,0.00023785
18124596,0.008088647986516689,2504.890753,127.29880343651625,0.0001289456,0.0001289456,5.67,4.4894e+05,-8.3021e-05,-7.94351972e-05,1.01255e-06,3.12409,0.015619,0.00022031
18133542,0.008092640409017818,2504.890753,127.3616670431576,0.0001317508,0.0001317508,5.9068,4.4894e+05,-8.48212e-05,-8.12780428e-05,1.01218e-06,3.12338,0.014345,0.00020283
18142488,0.008096632831518947,2504.890753,127.42453064979894,0.0001344327,0.0001344327,6.5531,4.4894e+05,-8.65422e-05,-8.3042143e-05,1.01178e-06,3.12268,0.013046,0.00018419
18151434,0.008100625254020076,2504.890753,127.48739425644028,0.0001369835,0.0001369835,6.5838,4.4894e+05,-8.81792e-05,-8.47254963e-05,1.01136e-06,3.12198,0.011736,0.00016615
18160380,0.008104617676521205,2504.890753,127.55025786308163,0.0001393959,0.0001393959,7.3166,4.4894e+05,-8.97279e-05,-8.63228613e-05,1.01091e-06,3.12128,0.010433,0.00014755
18169326,0.008108610099022334,2504.890753,127.61312146972297,0.0001416629,0.0001416629,7.3138,4.4894e+05,-9.1183e-05,-8.7825012e-05,1.01044e-06,3.12059,0.009149,0.00012971
18178272,0.008112602521523463,2504.890753,127.67598507636431,0.000143778,0.000143778,7.9177,4.4894e+05,-9.25406e-05,-8.92264493e-05,1.00994e-06,3.11992,0.007901,0.00011182
18187218,0.008116594944024592,2504.890753,127.73884868300566,0.0001457351,0.0001457351,7.9208,4.4894e+05,-9.37968e-05,-9.05243038e-05,1.00942e-06,3.11925,0.006702,9.5095e-05
18196164,0.008120587366525722,2504.890753,127.801712289647,0.0001475285,0.0001475285,8.2893,4.4894e+05,-9.49479e-05,-9.17107099e-05,1.00887e-06,3.11859,0.0055666,7.9049e-05
18205110,0.00812457978902685,2504.890753,127.86457589628834,0.0001491532,0.0001491532,8.6318,4.4894e+05,-9.59911e-05,-9.27872035e-05,1.00829e-06,3.11795,0.0045078,6.4032e-05
18214056,0.00812857221152798,2504.890753,127.92743950292969,0.0001506044,0.0001506044,8.6059,4.4894e+05,-9.69231e-05,-9.37506998e-05,1.0077e-06,3.11733,0.0035374,5.0559e-05
18223002,0.008132564634029109,2504.890753,127.99030310957103,0.000151878,0.000151878,9.1546,4.4894e+05,-9.77411e-05,-9.45971448e-05,1.00708e-06,3.11672,0.0026672,3.8073e-05
18231948,0.008136557056530238,2504.890753,128.05316671621225,0.0001529704,0.0001529704,8.9407,4.4894e+05,-9.84428e-05,-9.5326468e-05,1.00643e-06,3.11614,0.0019064,2.751e-05
18240894,0.008140549479031367,2504.890753,128.11603032285345,0.0001538784,0.0001538784,9.3815,4.4894e+05,-9.90261e-05,-9.59366374e-05,1.00577e-06,3.11557,0.0012645,1.8296e-05
18249840,0.008144541901532496,2504.890753,128.17889392949465,0.0001545995,0.0001545995,9.2216,4.4894e+05,-9.94894e-05,-9.64251836e-05,1.00509e-06,3.11503,0.00074812,1.1105e-05
18258786,0.008148534324033625,2504.890753,128.24175753613585,0.0001551315,0.0001551315,9.6606,4.4894e+05,-9.98319e-05,-9.67952791e-05,1.00439e-06,3.11451,0.00036371,5.5569e-06
18267732,0.008152526746534754,2504.890753,128.30462114277705,0.0001554731,0.0001554731,9.3315,4.4894e+05,-0.000100052,-9.70427902e-05,1.00367e-06,3.11401,0.0001152,2.0747e-06
18276678,0.008156519169035883,2504.890753,128.36748474941825,0.0001556233,0.0001556233,9.8529,4.4894e+05,-0.000100149,-9.71638193e-05,1.00294e-06,3.11354,5.6257e-06,4.1852e-07
18285624,0.008160511591537013,2504.890753,128.43034835605945,0.0001555818,0.0001555818,10.137,4.4894e+05,-0.000100123,-9.7163567e-05,1.0022e-06,3.1131,3.5891e-05,8.0259e-07
18294570,0.008164504014038142,2504.890753,128.49321196270066,0.0001553489,0.0001553489,11.069,4.4894e+05,-9.99757e-05,-9.7039222e-05,1.00144e-06,3.11269,0.00020515,3.2071e-06
18303516,0.00816849643653927,2504.890753,128.55607556934186,0.0001549255,0.0001549255,10.483,4.4894e+05,-9.97058e-05,-9.67917249e-05,1.00067e-06,3.1123,0.00051157,7.3389e-06
18312462,0.0081724888590404,2504.890753,128.61893917598306,0.0001543128,0.0001543128,10.828,4.4894e+05,-9.93152e-05,-9.6419674e-05,9.999e-07,3.11194,0.0009511,1.3635e-05
18321408,0.008176481281541529,2504.890753,128.68180278262426,0.0001535126,0.0001535126,10.3,4.4894e+05,-9.88045e-05,-9.59269278e-05,9.99119e-07,3.11162,0.0015191,2.1415e-05
18330354,0.008180473704042658,2504.890753,128.74466638926546,0.0001525273,0.0001525273,10.72,4.4894e+05,-9.81746e-05,-9.53112241e-05,9.98334e-07,3.11132,0.002208,3.1259e-05
18339300,0.008184466126543787,2504.890753,128.80752999590666,0.0001513598,0.0001513598,10.014,4.4894e+05,-9.74283e-05,-9.45788354e-05,9.97547e-07,3.11105,0.0030108,4.2283e-05
18348246,0.008188458549044916,2504.890753,128.87039360254786,0.0001500135,0.0001500135,10.033,4.4894e+05,-9.65676e-05,-9.37319725e-05,9.9676e-07,3.11081,0.0039175,5.5137e-05
