iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
93476754,0.04171682261210634,2504.890753,656.5663652359518,0.0001068938,0.0001068938,2.3313,2.7049e+05,-6.88631e-05,-6.58567409e-05,2.50928e-07,3.00422,9.6182e-06,3.052e-07
93485700,0.04172081503459195,2504.890753,656.6292288423489,0.0001069395,0.0001069395,2.3759,2.7049e+05,-6.88945e-05,-6.59022917e-05,2.50339e-07,3.00397,7.8829e-07,1.72e-07
93494646,0.04172480745707756,2504.890753,656.6920924487459,0.0001069345,0.0001069345,2.8263,2.7049e+05,-6.88936e-05,-6.59170674e-05,2.49747e-07,3.00381,1.7489e-06,1.7914e-07
93503592,0.04172879987956317,2504.890753,656.754956055143,0.0001068789,0.0001068789,2.955,2.7049e+05,-6.88602e-05,-6.59013568e-05,2.49155e-07,3.00373,1.2438e-05,3.28e-07
93512538,0.04173279230204878,2504.890753,656.81781966154,0.0001067729,0.0001067729,2.8669,2.7049e+05,-6.87945e-05,-6.58558288e-05,2.48564e-07,3.00373,3.2732e-05,6.0175e-07
93521484,0.04173678472453439,2504.890753,656.8806832679371,0.0001066168,0.0001066168,2.9546,2.7049e+05,-6.86968e-05,-6.57798436e-05,2.47975e-07,3.00382,6.2366e-05,1.0078e-06
93530430,0.04174077714702,2504.890753,656.9435468743342,0.0001064111,0.0001064111,3.0141,2.7049e+05,-6.85673e-05,-6.56724866e-05,2.4739e-07,3.004,0.00010098,1.5507e-06
93539376,0.04174476956950561,2504.890753,657.0064104807312,0.0001061564,0.0001061564,2.9555,2.7049e+05,-6.8406e-05,-6.55316407e-05,2.46808e-07,3.00426,0.00014813,2.1993e-06
93548322,0.04174876199199122,2504.890753,657.0692740871283,0.0001058535,0.0001058535,2.9079,2.7049e+05,-6.82136e-05,-6.5357435e-05,2.46233e-07,3.0046,0.00020327,2.9662e-06
93557268,0.04175275441447683,2504.890753,657.1321376935254,0.0001055033,0.0001055033,2.9213,2.7049e+05,-6.79904e-05,-6.51495551e-05,2.45666e-07,3.00502,0.00026573,3.8485e-06
93566214,0.04175674683696244,2504.890753,657.1950012999224,0.0001051067,0.0001051067,2.7222,2.7049e+05,-6.77377e-05,-6.49106922e-05,2.45106e-07,3.00552,0.00033485,4.8031e-06
93575160,0.04176073925944805,2504.890753,657.2578649063195,0.000104665,0.000104665,2.7441,2.7049e+05,-6.74557e-05,-6.46404239e-05,2.44556e-07,3.0061,0.00040974,5.8768e-06
93584106,0.04176473168193366,2504.890753,657.3207285127165,0.0001041793,0.0001041793,2.6415,2.7049e+05,-6.71455e-05,-6.43406735e-05,2.44017e-07,3.00676,0.00048959,6.9929e-06
93593052,0.04176872410441927,2504.890753,657.3835921191136,0.0001036513,0.0001036513,2.4945,2.7049e+05,-6.6808e-05,-6.40132975e-05,2.4349e-07,3.00749,0.00057347,8.1412e-06
93601998,0.04177271652690488,2504.890753,657.4464557255106,0.0001030822,0.0001030822,2.4238,2.7049e+05,-6.64444e-05,-6.36600691e-05,2.42976e-07,3.00828,0.00066039,9.3661e-06
93610944,0.04177670894939049,2504.890753,657.5093193319077,0.0001024739,0.0001024739,2.3183,2.7049e+05,-6.60556e-05,-6.32809091e-05,2.42475e-07,3.00915,0.00074934,1.0621e-05
93619890,0.0417807013718761,2504.890753,657.5721829383048,0.0001018281,0.0001018281,2.2307,2.7049e+05,-6.56425e-05,-6.28746279e-05,2.41989e-07,3.01007,0.00083927,1.1893e-05
93628836,0.04178469379436171,2504.890753,657.6350465447018,0.0001011467,0.0001011467,2.0529,2.7049e+05,-6.52065e-05,-6.2444667e-05,2.41518e-07,3.01106,0.00092921,1.3114e-05
93637782,0.04178868621684732,2504.890753,657.6979101510989,0.0001004316,0.0001004316,1.9696,2.7049e+05,-6.47492e-05,-6.1992134e-05,2.41064e-07,3.01209,0.001018,1.4359e-05
93646728,0.041792678639332934,2504.890753,657.7607737574959,9.968494e-05,9.968494e-05,1.8295,2.7049e+05,-6.42719e-05,-6.15196541e-05,2.40626e-07,3.01318,0.0011048,1.5565e-05
93655674,0.041796671061818544,2504.890753,657.823637363893,9.890885e-05,9.890885e-05,1.694,2.7049e+05,-6.37761e-05,-6.10297769e-05,2.40206e-07,3.01431,0.0011884,1.6704e-05
93664620,0.041800663484304154,2504.890753,657.8865009702901,9.810561e-05,9.810561e-05,1.5881,2.7049e+05,-6.32629e-05,-6.05234563e-05,2.39804e-07,3.01549,0.0012679,1.7814e-05
93673566,0.041804655906789764,2504.890753,657.9493645766871,9.727753e-05,9.727753e-05,1.5072,2.7049e+05,-6.27338e-05,-6.00002577e-05,2.3942e-07,3.01669,0.0013424,1.8886e-05
93682512,0.041808648329275375,2504.890753,658.0122281830842,9.642705e-05,9.642705e-05,1.4059,2.7049e+05,-6.219e-05,-5.9461409e-05,2.39055e-07,3.01793,0.001411,1.9875e-05
93691458,0.041812640751760985,2504.890753,658.0750917894812,9.555663e-05,9.555663e-05,1.1814,2.7049e+05,-6.16332e-05,-5.89080566e-05,2.38708e-07,3.01919,0.001473,2.0721e-05
93700404,0.041816633174246595,2504.890753,658.1379553958783,9.466877e-05,9.466877e-05,1.0482,2.7049e+05,-6.10652e-05,-5.83427938e-05,2.3838e-07,3.02047,0.0015276,2.1484e-05
93709350,0.041820625596732205,2504.890753,658.2008190022754,9.376606e-05,9.376606e-05,0.90996,2.7049e+05,-6.04875e-05,-5.77673788e-05,2.38072e-07,3.02177,0.0015742,2.2158e-05
93718296,0.041824618019217816,2504.890753,658.2636826086724,9.285109e-05,9.285109e-05,0.80321,2.7049e+05,-5.99021e-05,-5.71838229e-05,2.37782e-07,3.02308,0.0016122,2.2703e-05
93727242,0.041828610441703426,2504.890753,658.3265462150695,9.192655e-05,9.192655e-05,0.64164,2.7049e+05,-5.93101e-05,-5.65922765e-05,2.37511e-07,3.02438,0.0016412,2.3104e-05
93736188,0.041832602864189036,2504.890753,658.3894098214665,9.09951e-05,9.09951e-05,0.49165,2.7049e+05,-5.87138e-05,-5.59954106e-05,2.37259e-07,3.02569,0.001661,2.3401e-05
93745134,0.04183659528667465,2504.890753,658.4522734278636,9.005942e-05,9.005942e-05,0.34009,2.705e+05,-5.81148e-05,-5.5395215e-05,2.37025e-07,3.02699,0.0016712,2.3536e-05
93754080,0.04184058770916026,2504.890753,658.5151370342606,8.912225e-05,8.912225e-05,0.18003,2.705e+05,-5.75147e-05,-5.47929303e-05,2.36809e-07,3.02829,0.0016717,2.3518e-05
93763026,0.04184458013164587,2504.890753,658.5780006406577,8.818629e-05,8.818629e-05,0.057758,2.705e+05,-5.69154e-05,-5.41910134e-05,2.36611e-07,3.02956,0.0016626,2.3404e-05
93771972,0.04184857255413148,2504.890753,658.6408642470548,8.725425e-05,8.725425e-05,-0.050831,2.705e+05,-5.63184e-05,-5.35902101e-05,2.36429e-07,3.03081,0.0016438,2.3186e-05
93780918,0.04185256497661709,2504.890753,658.7037278534518,8.632881e-05,8.632881e-05,-0.29205,2.705e+05,-5.57255e-05,-5.29917857e-05,2.36264e-07,3.03204,0.0016158,2.2787e-05
93789864,0.0418565573991027,2504.890753,658.7665914598489,8.541266e-05,8.541266e-05,-0.45414,2.705e+05,-5.51384e-05,-5.23979342e-05,2.36115e-07,3.03325,0.0015789,2.2252e-05
93798810,0.04186054982158831,2504.890753,658.8294550662459,8.450844e-05,8.450844e-05,-0.56463,2.705e+05,-5.45587e-05,-5.18087124e-05,2.35981e-07,3.03441,0.0015333,2.1649e-05
93807756,0.04186454224407392,2504.890753,658.892318672643,8.361875e-05,8.361875e-05,-0.69229,2.705e+05,-5.3988e-05,-5.12266767e-05,2.35862e-07,3.03554,0.0014796,2.0941e-05
93816702,0.04186853466655953,2504.890753,658.9551822790401,8.274617e-05,8.274617e-05,-0.8975,2.705e+05,-5.3428e-05,-5.06542263e-05,2.35756e-07,3.03664,0.0014186,2.0073e-05
93825648,0.04187252708904514,2504.890753,659.0180458854371,8.189322e-05,8.189322e-05,-1.0224,2.705e+05,-5.28803e-05,-5.00920326e-05,2.35663e-07,3.03768,0.0013509,1.9122e-05
93834594,0.04187651951153075,2504.890753,659.0809094918342,8.106236e-05,8.106236e-05,-1.0735,2.705e+05,-5.23466e-05,-4.95431047e-05,2.35583e-07,3.03868,0.0012771,1.814e-05
93843540,0.04188051193401636,2504.890753,659.1437730982312,8.0256e-05,8.0256e-05,-1.2265,2.705e+05,-5.18282e-05,-4.90080283e-05,2.35513e-07,3.03964,0.0011983,1.7063e-05
93852486,0.04188450435650197,2504.890753,659.2066367046283,7.947646e-05,7.947646e-05,-1.414,2.705e+05,-5.13267e-05,-4.84889172e-05,2.35454e-07,3.04054,0.0011153,1.5871e-05
93861432,0.04188849677898758,2504.890753,659.2695003110254,7.8726e-05,7.8726e-05,-1.4355,2.705e+05,-5.08436e-05,-4.79871722e-05,2.35404e-07,3.04138,0.0010291,1.4672e-05
93870378,0.04189248920147319,2504.890753,659.3323639174224,7.800679e-05,7.800679e-05,-1.4855,2.705e+05,-5.03806e-05,-4.75056256e-05,2.35363e-07,3.04217,0.00094063,1.3463e-05
93879324,0.0418964816239588,2504.890753,659.3952275238195,7.73209e-05,7.73209e-05,-1.6506,2.705e+05,-4.99386e-05,-4.7044213e-05,2.35329e-07,3.04291,0.000851,1.221e-05
93888270,0.04190047404644441,2504.890753,659.4580911302165,7.667032e-05,7.667032e-05,-1.7949,2.705e+05,-4.95193e-05,-4.6604871e-05,2.35302e-07,3.04358,0.00076123,1.0911e-05
93897216,0.04190446646893002,2504.890753,659.5209547366136,7.605691e-05,7.605691e-05,-1.805,2.705e+05,-4.91238e-05,-4.61875491e-05,2.35281e-07,3.0442,0.00067228,9.6733e-06
93906162,0.04190845889141563,2504.890753,659.5838183430106,7.548246e-05,7.548246e-05,-1.894,2.705e+05,-4.8753e-05,-4.57947643e-05,2.35264e-07,3.04475,0.00058525,8.4665e-06
93915108,0.04191245131390124,2504.890753,659.6466819494077,7.49486e-05,7.49486e-05,-1.9723,2.705e+05,-4.84082e-05,-4.54273409e-05,2.35251e-07,3.04524,0.00050112,7.2919e-06
93924054,0.04191644373638685,2504.890753,659.7095455558048,7.445689e-05,7.445689e-05,-2.0829,2.705e+05,-4.80902e-05,-4.5086329e-05,2.3524e-07,3.04567,0.00042089,6.1486e-06
93933000,0.04192043615887246,2504.890753,659.7724091622018,7.400872e-05,7.400872e-05,-2.1421,2.705e+05,-4.78001e-05,-4.47719512e-05,2.35232e-07,3.04604,0.00034546,5.0914e-06
93941946,0.04192442858135807,2504.890753,659.8352727685989,7.360539e-05,7.360539e-05,-2.1624,2.705e+05,-4.75388e-05,-4.44865137e-05,2.35224e-07,3.04635,0.00027567,4.1002e-06
93950892,0.04192842100384368,2504.890753,659.8981363749959,7.324806e-05,7.324806e-05,-2.2343,2.705e+05,-4.73072e-05,-4.42322376e-05,2.35216e-07,3.04659,0.00021238,3.1905e-06
93959838,0.04193241342632929,2504.890753,659.960999981393,7.293776e-05,7.293776e-05,-2.2756,2.705e+05,-4.71057e-05,-4.4007805e-05,2.35207e-07,3.04677,0.00015628,2.3865e-06
93968784,0.0419364058488149,2504.890753,660.0238635877901,7.267538e-05,7.267538e-05,-2.2082,2.705e+05,-4.6935e-05,-4.38132918e-05,2.35196e-07,3.0469,0.00010799,1.7231e-06
93977730,0.041940398271300514,2504.890753,660.0867271941871,7.246166e-05,7.246166e-05,-2.3399,2.705e+05,-4.67952e-05,-4.36492719e-05,2.35183e-07,3.04696,6.8139e-05,1.1668e-06
93986676,0.041944390693786124,2504.890753,660.1495908005842,7.22972e-05,7.22972e-05,-2.4367,2.705e+05,-4.66867e-05,-4.35173915e-05,2.35166e-07,3.04696,3.7145e-05,7.2143e-07
93995622,0.041948383116271734,2504.890753,660.2124544069812,7.218246e-05,7.218246e-05,-2.3599,2.705e+05,-4.66099e-05,-4.34176302e-05,2.35144e-07,3.04691,1.5339e-05,4.0597e-07
94004568,0.041952375538757344,2504.890753,660.2753180133783,7.211778e-05,7.211778e-05,-2.3247,2.705e+05,-4.65655e-05,-4.33513011e-05,2.35117e-07,3.0468,2.9829e-06,2.2152e-07
94013514,0.041956367961242955,2504.890753,660.3381816197754,7.210333e-05,7.210333e-05,-2.5447,2.705e+05,-4.6554e-05,-4.3319696e-05,2.35084e-07,3.04663,2.1556e-07,1.6805e-07
94022460,0.041960360383728565,2504.890753,660.4010452261724,7.213902e-05,7.213902e-05,-2.9951,2.705e+05,-4.65749e-05,-4.33216935e-05,2.35043e-07,3.04642,7.0149e-06,2.5347e-07
94031406,0.041964352806214175,2504.890753,660.4639088325695,7.222469e-05,7.222469e-05,-2.9004,2.705e+05,-4.6628e-05,-4.33567146e-05,2.34996e-07,3.04615,2.3286e-05,4.6595e-07
94040352,0.041968345228699785,2504.890753,660.5267724389665,7.236008e-05,7.236008e-05,-2.9453,2.705e+05,-4.67128e-05,-4.34223626e-05,2.34939e-07,3.04583,4.8822e-05,8.1975e-07
94049298,0.041972337651185396,2504.890753,660.5896360453636,7.254479e-05,7.254479e-05,-2.9085,2.705e+05,-4.68293e-05,-4.35205424e-05,2.34874e-07,3.04547,8.3327e-05,1.3082e-06
94058244,0.041976330073671006,2504.890753,660.6524996517606,7.27783e-05,7.27783e-05,-2.722,2.705e+05,-4.69768e-05,-4.36504341e-05,2.34799e-07,3.04506,0.00012643,1.8884e-06
94067190,0.041980322496156616,2504.890753,660.7153632581577,7.305989e-05,7.305989e-05,-2.8683,2.705e+05,-4.71555e-05,-4.38142553e-05,2.34713e-07,3.04461,0.00017755,2.6062e-06
94076136,0.04198431491864223,2504.890753,660.7782268645548,7.338874e-05,7.338874e-05,-2.8898,2.705e+05,-4.73648e-05,-4.40108926e-05,2.34617e-07,3.04412,0.0002361,3.4536e-06
94085082,0.04198830734112784,2504.890753,660.8348041103121,7.376387e-05,7.376387e-05,-2.6858,2.705e+05,-4.76037e-05,-4.42405595e-05,2.34508e-07,3.0436,0.00030147,4.3531e-06
94094028,0.04199229976361345,2504.890753,660.8976677167092,7.41842e-05,7.41842e-05,-2.5095,2.705e+05,-4.78715e-05,-4.45013958e-05,2.34388e-07,3.04304,0.0003729,5.3065e-06
94102974,0.04199629218609906,2504.890753,660.9605313231062,7.464852e-05,7.464852e-05,-2.5329,2.705e+05,-4.81673e-05,-4.47906878e-05,2.34255e-07,3.04245,0.00044948,6.3884e-06
94111920,0.04200028460858467,2504.890753,661.0233949295033,7.515547e-05,7.515547e-05,-2.559,2.705e+05,-4.84904e-05,-4.51061871e-05,2.34108e-07,3.04183,0.0005303,7.5669e-06
94120866,0.04200427703107028,2504.890753,661.0862585359004,7.570356e-05,7.570356e-05,-2.3065,2.705e+05,-4.88398e-05,-4.54476261e-05,2.33948e-07,3.04119,0.00061457,8.7136e-06
94129812,0.04200826945355589,2504.890753,661.1491221422974,7.62912e-05,7.62912e-05,-2.2709,2.705e+05,-4.92148e-05,-4.58150886e-05,2.33774e-07,3.04053,0.00070118,9.8919e-06
94138758,0.0420122618760415,2504.890753,661.2119857486945,7.691665e-05,7.691665e-05,-2.4009,2.705e+05,-4.96144e-05,-4.62081893e-05,2.33586e-07,3.03985,0.00078902,1.1199e-05
94147704,0.04201625429852711,2504.890753,661.2748493550915,7.757809e-05,7.757809e-05,-2.2363,2.705e+05,-5.00371e-05,-4.66249643e-05,2.33383e-07,3.03916,0.00087723,1.2466e-05
94156650,0.04202024672101272,2504.890753,661.3377129614886,7.827361e-05,7.827361e-05,-1.8797,2.705e+05,-5.04816e-05,-4.70630076e-05,2.33165e-07,3.03846,0.00096494,1.3593e-05
94165596,0.04202423914349833,2504.890753,661.4005765678857,7.90012e-05,7.90012e-05,-1.7879,2.705e+05,-5.09464e-05,-4.75197843e-05,2.32931e-07,3.03775,0.0010509,1.4741e-05
94174542,0.04202823156598394,2504.890753,661.4634401742827,7.975875e-05,7.975875e-05,-1.8501,2.705e+05,-5.14303e-05,-4.7995744e-05,2.32683e-07,3.03704,0.0011341,1.6003e-05
94183488,0.04203222398846955,2504.890753,661.5263037806798,8.054407e-05,8.054407e-05,-1.6397,2.705e+05,-5.19319e-05,-4.84886862e-05,2.32418e-07,3.03633,0.0012137,1.7142e-05
94192434,0.04203621641095516,2504.890753,661.5891673870768,8.135486e-05,8.135486e-05,-1.4307,2.705e+05,-5.24501e-05,-4.89998213e-05,2.32139e-07,3.03563,0.0012888,1.8094e-05
94201380,0.04204020883344077,2504.890753,661.6520309934739,8.218876e-05,8.218876e-05,-1.4353,2.705e+05,-5.29832e-05,-4.95275054e-05,2.31843e-07,3.03494,0.0013584,1.9088e-05
94210326,0.04204420125592638,2504.890753,661.714894599871,8.304336e-05,8.304336e-05,-1.3293,2.705e+05,-5.35297e-05,-5.00689234e-05,2.31532e-07,3.03427,0.0014217,2.0067e-05
94219272,0.04204819367841199,2504.890753,661.777758206268,8.391619e-05,8.391619e-05,-1.0495,2.705e+05,-5.40878e-05,-5.06222872e-05,2.31206e-07,3.03362,0.0014781,2.0837e-05
94228218,0.0420521861008976,2504.890753,661.8406218126651,8.480471e-05,8.480471e-05,-0.91582,2.705e+05,-5.46563e-05,-5.11885141e-05,2.30865e-07,3.03299,0.0015269,2.1441e-05
94237164,0.04205617852338321,2504.890753,661.9034854190621,8.570635e-05,8.570635e-05,-0.87003,2.705e+05,-5.52333e-05,-5.1762735e-05,2.30508e-07,3.03238,0.0015674,2.2052e-05
94246110,0.04206017094586882,2504.890753,661.9663490254592,8.661849e-05,8.661849e-05,-0.7932,2.705e+05,-5.58171e-05,-5.23444593e-05,2.30137e-07,3.03181,0.0015992,2.2609e-05
94255056,0.04206416336835443,2504.890753,662.0292126318562,8.753849e-05,8.753849e-05,-0.48587,2.705e+05,-5.64061e-05,-5.29324822e-05,2.29751e-07,3.03128,0.0016222,2.2879e-05
94264002,0.04206815579084004,2504.890753,662.0920762382533,8.84637e-05,8.84637e-05,-0.26005,2.705e+05,-5.69985e-05,-5.3524351e-05,2.29352e-07,3.03079,0.0016359,2.298e-05
94272948,0.04207214821332565,2504.890753,662.1549398446504,8.939143e-05,8.939143e-05,-0.28021,2.705e+05,-5.75926e-05,-5.41180601e-05,2.28939e-07,3.03035,0.00164,2.3119e-05
94281894,0.04207614063581126,2504.890753,662.2178034510474,9.031902e-05,9.031902e-05,-0.15771,2.705e+05,-5.81868e-05,-5.47138643e-05,2.28514e-07,3.02995,0.0016347,2.3146e-05
94290840,0.04208013305829687,2504.890753,662.2806670574445,9.124376e-05,9.124376e-05,0.19699,2.705e+05,-5.87793e-05,-5.53100488e-05,2.28076e-07,3.02962,0.0016201,2.284e-05
94299786,0.04208412548078248,2504.890753,662.3435306638415,9.2163e-05,9.2163e-05,0.28459,2.705e+05,-5.93683e-05,-5.59029242e-05,2.27626e-07,3.02934,0.0015962,2.2455e-05
94308732,0.042088117903268094,2504.890753,662.4063942702386,9.307405e-05,9.307405e-05,0.27742,2.705e+05,-5.99523e-05,-5.64920068e-05,2.27166e-07,3.02912,0.0015631,2.2099e-05
94317678,0.042092110325753704,2504.890753,662.4692578766357,9.397431e-05,9.397431e-05,0.47032,2.7049e+05,-6.05294e-05,-5.70746987e-05,2.26696e-07,3.02897,0.0015216,2.156e-05
94326624,0.042096102748239314,2504.890753,662.5321214830327,9.486115e-05,9.486115e-05,0.77598,2.7049e+05,-6.10983e-05,-5.76502596e-05,2.26217e-07,3.02889,0.0014721,2.0781e-05
94335570,0.042100095170724924,2504.890753,662.5949850894298,9.573202e-05,9.573202e-05,0.83125,2.7049e+05,-6.16571e-05,-5.82175475e-05,2.2573e-07,3.02888,0.0014149,1.9984e-05
94344516,0.042104087593210535,2504.890753,662.6578486958268,9.658442e-05,9.658442e-05,0.84965,2.7049e+05,-6.22044e-05,-5.8775165e-05,2.25236e-07,3.02896,0.0013509,1.9201e-05
94353462,0.042108080015696145,2504.890753,662.7207123022239,9.741587e-05,9.741587e-05,1.0664,2.7049e+05,-6.27384e-05,-5.93204721e-05,2.24736e-07,3.02911,0.0012807,1.8219e-05
94362408,0.042112072438181755,2504.890753,662.783575908621,9.822397e-05,9.822397e-05,1.3028,2.7049e+05,-6.32578e-05,-5.98523808e-05,2.24231e-07,3.02934,0.0012053,1.7095e-05
94371354,0.042116064860667365,2504.890753,662.846439515018,9.900638e-05,9.900638e-05,1.2737,2.7049e+05,-6.37611e-05,-6.03705475e-05,2.23723e-07,3.02967,0.0011254,1.6013e-05
94380300,0.042120057283152976,2504.890753,662.9093031214151,9.976085e-05,9.976085e-05,1.3095,2.7049e+05,-6.42469e-05,-6.08733497e-05,2.23212e-07,3.03007,0.0010419,1.4938e-05
94389246,0.042124049705638586,2504.890753,662.9721667278121,0.0001004852,0.0001004852,1.5939,2.7049e+05,-6.47136e-05,-6.13591653e-05,2.22699e-07,3.03057,0.00095596,1.3701e-05
94398192,0.042128042128124196,2504.890753,663.0350303342092,0.0001011773,0.0001011773,1.7138,2.7049e+05,-6.51597e-05,-6.18259061e-05,2.22187e-07,3.03116,0.00086847,1.2405e-05
94407138,0.042132034550609807,2504.890753,663.0978939406062,0.0001018353,0.0001018353,1.6402,2.7049e+05,-6.55841e-05,-6.22717501e-05,2.21676e-07,3.03185,0.00078031,1.12e-05
94416084,0.04213602697309542,2504.890753,663.1607575470033,0.0001024571,0.0001024571,1.6385,2.7049e+05,-6.59852e-05,-6.26948589e-05,2.21167e-07,3.03262,0.00069257,1.0047e-05
94425030,0.04214001939558103,2504.890753,663.2236211534004,0.000103041,0.000103041,1.9607,2.7049e+05,-6.63624e-05,-6.30956117e-05,2.20662e-07,3.03349,0.00060645,8.7973e-06
94433976,0.04214401181806664,2504.890753,663.2864847597974,0.0001035853,0.0001035853,2.0524,2.7049e+05,-6.67142e-05,-6.34712823e-05,2.20163e-07,3.03445,0.00052281,7.5681e-06
94442922,0.04214800424055225,2504.890753,663.3493483661945,0.0001040884,0.0001040884,1.9678,2.7049e+05,-6.70397e-05,-6.38215209e-05,2.1967e-07,3.03551,0.00044252,6.475e-06
94451868,0.04215199666303786,2504.890753,663.4122119725915,0.000104549,0.000104549,1.9648,2.7049e+05,-6.73377e-05,-6.41442036e-05,2.19185e-07,3.03665,0.00036657,5.4234e-06
94460814,0.04215598908552347,2504.890753,663.4750755789886,0.0001049656,0.0001049656,2.182,2.7049e+05,-6.76074e-05,-6.44402522e-05,2.18709e-07,3.03789,0.00029593,4.3871e-06
94469760,0.04215998150800908,2504.890753,663.5379391853857,0.0001053371,0.0001053371,2.229,2.7049e+05,-6.78484e-05,-6.47093081e-05,2.18243e-07,3.03921,0.00023134,3.4642e-06
94478706,0.04216397393049469,2504.890753,663.6008027917827,0.0001056624,0.0001056624,2.1595,2.7049e+05,-6.80597e-05,-6.49490152e-05,2.17789e-07,3.04063,0.00017351,2.6657e-06
94487652,0.0421679663529803,2504.890753,663.6636663981798,0.0001059406,0.0001059406,2.2715,2.7049e+05,-6.82403e-05,-6.51584303e-05,2.17348e-07,3.04212,0.00012316,1.957e-06
94496598,0.04217195877546591,2504.890753,663.7265300045768,0.0001061709,0.0001061709,2.4422,2.7049e+05,-6.83905e-05,-6.53391535e-05,2.16921e-07,3.04369,8.0877e-05,1.3357e-06
94505544,0.04217595119795152,2504.890753,663.7893936109739,0.0001063526,0.0001063526,2.3601,2.7049e+05,-6.85098e-05,-6.54882852e-05,2.16509e-07,3.04534,4.7085e-05,8.6106e-07
94514490,0.04217994362043713,2504.890753,663.852257217371,0.0001064852,0.0001064852,2.2751,2.7049e+05,-6.85976e-05,-6.56053394e-05,2.16112e-07,3.04706,2.2184e-05,5.2285e-07
94523436,0.04218393604292274,2504.890753,663.915120823768,0.0001065684,0.0001065684,2.4737,2.7049e+05,-6.86534e-05,-6.56892139e-05,2.15733e-07,3.04885,6.4882e-06,2.757e-07
94532382,0.04218792846540835,2504.890753,663.9779844301651,0.0001066019,0.0001066019,2.3742,2.7049e+05,-6.86772e-05,-6.57375057e-05,2.15372e-07,3.0507,1.4163e-07,1.7859e-07
94541328,0.04219192088789396,2504.890753,664.0408480365621,0.0001065857,0.0001065857,2.8792,2.7049e+05,-6.8669e-05,-6.5753797e-05,2.1503e-07,3.05261,3.2014e-06,2.0952e-07
94550274,0.04219591331037957,2504.890753,664.1037116429592,0.0001065199,0.0001065199,2.985,2.7049e+05,-6.86291e-05,-6.57370148e-05,2.14707e-07,3.05457,1.5585e-05,3.7553e-07
94559220,0.04219990573286518,2504.890753,664.1665752493562,0.0001064048,0.0001064048,2.9609,2.7049e+05,-6.85574e-05,-6.56860483e-05,2.14404e-07,3.05657,3.7142e-05,6.7184e-07
94568166,0.04220389815535079,2504.890753,664.2294388557533,0.0001062407,0.0001062407,2.8517,2.7049e+05,-6.84544e-05,-6.56032264e-05,2.14121e-07,3.05862,6.7631e-05,1.0855e-06
94577112,0.0422078905778364,2504.890753,664.2923024621504,0.0001060281,0.0001060281,2.9396,2.7049e+05,-6.83204e-05,-6.5487787e-05,2.1386e-07,3.06069,0.00010666,1.6319e-06
94586058,0.04221188300032201,2504.890753,664.3551660685474,0.0001057676,0.0001057676,2.9027,2.7049e+05,-6.81552e-05,-6.53386786e-05,2.1362e-07,3.0628,0.00015378,2.2977e-06
94595004,0.04221587542280762,2504.890753,664.4180296749445,0.0001054599,0.0001054599,2.7699,2.7049e+05,-6.79597e-05,-6.51582575e-05,2.13401e-07,3.06492,0.00020847,3.0515e-06
94603950,0.04221986784529323,2504.890753,664.4808932813415,0.0001051061,0.0001051061,2.7349,2.7049e+05,-6.77345e-05,-6.49470136e-05,2.13204e-07,3.06706,0.00027007,3.9101e-06
94612896,0.04222386026777884,2504.890753,664.5437568877386,0.0001047071,0.0001047071,2.7755,2.7049e+05,-6.74799e-05,-6.47053019e-05,2.13029e-07,3.06921,0.00033782,4.88e-06
94621842,0.04222785269026445,2504.890753,664.6066204941357,0.000104264,0.000104264,2.5825,2.7049e+05,-6.71972e-05,-6.44332305e-05,2.12876e-07,3.07135,0.00041102,5.8937e-06
94630788,0.04223184511275006,2504.890753,664.6694841005327,0.0001037783,0.0001037783,2.5364,2.7049e+05,-6.68869e-05,-6.41300933e-05,2.12744e-07,3.07349,0.00048876,6.9715e-06
94639734,0.042235837535235674,2504.890753,664.7323477069298,0.0001032512,0.0001032512,2.4662,2.7049e+05,-6.65499e-05,-6.37968763e-05,2.12633e-07,3.07561,0.00057014,8.1131e-06
94648680,0.042239829957721284,2504.890753,664.7952113133268,0.0001026844,0.0001026844,2.415,2.7049e+05,-6.61876e-05,-6.34377307e-05,2.12544e-07,3.07772,0.0006542,9.3188e-06
94657626,0.042243822380206894,2504.890753,664.8580749197239,0.0001020794,0.0001020794,2.3215,2.7049e+05,-6.58007e-05,-6.30520624e-05,2.12474e-07,3.0798,0.00073998,1.0514e-05
94666572,0.042247814802692504,2504.890753,664.920938526121,0.0001014381,0.0001014381,2.1074,2.7049e+05,-6.53905e-05,-6.26439733e-05,2.12425e-07,3.08184,0.00082656,1.168e-05
94675518,0.042251807225178115,2504.890753,664.983802132518,0.0001007623,0.0001007623,2.0393,2.7049e+05,-6.49582e-05,-6.22140927e-05,2.12394e-07,3.08385,0.00091284,1.2891e-05
94684464,0.042255799647663725,2504.890753,665.0466657389151,0.000100054,0.000100054,1.9747,2.7049e+05,-6.4505e-05,-6.17643909e-05,2.12382e-07,3.08582,0.00099782,1.4112e-05
94693410,0.042259792070149335,2504.890753,665.1095293453121,9.931513e-05,9.931513e-05,1.8199,2.7049e+05,-6.40324e-05,-6.12960903e-05,2.12388e-07,3.08774,0.0010806,1.5272e-05
