iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
1243494,0.0005549467274629913,2504.890753,8.73175495942198,5.719023e-05,5.719023e-05,-5.503,3.7021e+05,-3.7145e-05,-3.2765767e-05,6.64485e-08,-1.68282,0.036657,0.00051426
1252440,0.0005589391499631505,2504.890753,8.794618566047994,6.162199e-05,6.162199e-05,-4.8416,3.7021e+05,-3.99812e-05,-3.55990563e-05,6.71593e-08,-1.68613,0.038103,0.0005346
1261386,0.0005629315724633096,2504.890753,8.857482172674008,6.613301e-05,6.613301e-05,-4.1092,3.7021e+05,-4.2868e-05,-3.84817845e-05,6.78794e-08,-1.68924,0.039353,0.0005522
1270332,0.0005669239949634688,2504.890753,8.920345779300021,7.071022e-05,7.071022e-05,-3.4289,3.7021e+05,-4.57974e-05,-4.14091036e-05,6.86099e-08,-1.69217,0.040391,0.00056685
1279278,0.000570916417463628,2504.890753,8.983209385926035,7.534036e-05,7.534036e-05,-2.6951,3.7021e+05,-4.87608e-05,-4.43749147e-05,6.93519e-08,-1.69492,0.041206,0.00057833
1288224,0.0005749088399637872,2504.890753,9.046072992552048,8.001001e-05,8.001001e-05,-1.9173,3.702e+05,-5.17495e-05,-4.73654364e-05,7.01066e-08,-1.69749,0.041789,0.00058641
1297170,0.0005789012624639463,2504.890753,9.108936599178062,8.470565e-05,8.470565e-05,-1.1917,3.702e+05,-5.47548e-05,-5.03731888e-05,7.08752e-08,-1.6999,0.042132,0.00059123
1306116,0.0005828936849641055,2504.890753,9.171800205804075,8.941368e-05,8.941368e-05,-0.47787,3.702e+05,-5.77683e-05,-5.33909967e-05,7.1659e-08,-1.70216,0.042232,0.00059272
1315062,0.0005868861074642647,2504.890753,9.234663812430089,9.412048e-05,9.412048e-05,0.25087,3.702e+05,-6.07813e-05,-5.64126694e-05,7.24591e-08,-1.70427,0.042088,0.00059078
1324008,0.0005908785299644239,2504.890753,9.297527419056102,9.881241e-05,9.881241e-05,0.97909,3.702e+05,-6.37848e-05,-5.94245928e-05,7.32768e-08,-1.70626,0.041701,0.00058542
1332954,0.0005948709524645831,2504.890753,9.360391025682116,0.0001034759,0.0001034759,1.6778,3.702e+05,-6.67706e-05,-6.24231789e-05,7.41131e-08,-1.70813,0.041076,0.00057676
1341900,0.0005988633749647422,2504.890753,9.42325463230813,0.0001080975,0.0001080975,2.4244,3.702e+05,-6.973e-05,-6.53991848e-05,7.49694e-08,-1.70991,0.04022,0.00056499
1350846,0.0006028557974649014,2504.890753,9.486118238934143,0.0001126637,0.0001126637,3.1336,3.702e+05,-7.26547e-05,-6.83451443e-05,7.58465e-08,-1.71161,0.039144,0.00055012
1359792,0.0006068482199650606,2504.890753,9.548981845560157,0.0001171615,0.0001171615,3.8107,3.702e+05,-7.55363e-05,-7.12536168e-05,7.67457e-08,-1.71324,0.037859,0.00053242
1368738,0.0006108406424652198,2504.890753,9.61184545218617,0.0001215777,0.0001215777,4.4873,3.702e+05,-7.83665e-05,-7.41127635e-05,7.76677e-08,-1.71483,0.03638,0.00051209
1377684,0.000614833064965379,2504.890753,9.674709058812184,0.0001258997,0.0001258997,5.138,3.702e+05,-8.1137e-05,-7.69147736e-05,7.86134e-08,-1.7164,0.034726,0.00048912
1386630,0.0006188254874655381,2504.890753,9.737572665438197,0.000130115,0.000130115,5.7587,3.702e+05,-8.384e-05,-7.96563771e-05,7.95836e-08,-1.71796,0.032914,0.00046395
1395576,0.0006228179099656973,2504.890753,9.80043627206421,0.0001342112,0.0001342112,6.4098,3.702e+05,-8.64678e-05,-8.23314364e-05,8.05788e-08,-1.71953,0.030966,0.00043681
1404522,0.0006268103324658565,2504.890753,9.863299878690224,0.0001381767,0.0001381767,6.9012,3.702e+05,-8.90126e-05,-8.49268658e-05,8.15995e-08,-1.72114,0.028904,0.00040811
1413468,0.0006308027549660157,2504.890753,9.926163485316238,0.000142,0.000142,7.5466,3.702e+05,-9.14669e-05,-8.74380388e-05,8.26461e-08,-1.7228,0.026752,0.0003778
1422414,0.0006347951774661748,2504.890753,9.989027091942251,0.00014567,0.00014567,8.0772,3.702e+05,-9.38222e-05,-8.9846617e-05,8.37188e-08,-1.72453,0.024536,0.00034633
1431360,0.000638787599966334,2504.890753,10.051890698568265,0.0001491761,0.0001491761,8.4945,3.702e+05,-9.60717e-05,-9.21484514e-05,8.48176e-08,-1.72636,0.02228,0.00031446
1440306,0.0006427800224664932,2504.890753,10.114754305194278,0.0001525082,0.0001525082,8.8904,3.702e+05,-9.82099e-05,-9.43408868e-05,8.59423e-08,-1.72829,0.02001,0.00028273
1449252,0.0006467724449666524,2504.890753,10.177617911820292,0.0001556566,0.0001556566,9.345,3.702e+05,-0.000100231,-9.64182043e-05,8.70928e-08,-1.73034,0.017753,0.00025097
1458198,0.0006507648674668116,2504.890753,10.240481518446305,0.0001586124,0.0001586124,9.9608,3.702e+05,-0.000102128,-9.83680296e-05,8.82685e-08,-1.73254,0.015536,0.00021942
1467144,0.0006547572899669707,2504.890753,10.303345125072319,0.000161367,0.000161367,10.152,3.702e+05,-0.000103894,-0.000100178739,8.9469e-08,-1.73488,0.013384,0.00018891
1476090,0.0006587497124671299,2504.890753,10.366208731698332,0.0001639124,0.0001639124,10.512,3.702e+05,-0.000105526,-0.000101849961,9.06935e-08,-1.7374,0.01132,0.00015984
1485036,0.0006627421349672891,2504.890753,10.429072338324346,0.0001662413,0.0001662413,10.881,3.702e+05,-0.00010702,-0.000103379786,9.19411e-08,-1.74009,0.0093702,0.00013265
1493982,0.0006667345574674483,2504.890753,10.49193594495036,0.0001683471,0.0001683471,11.291,3.702e+05,-0.00010837,-0.000104757682,9.32109e-08,-1.74297,0.0075562,0.00010693
1502928,0.0006707269799676075,2504.890753,10.554799551576373,0.0001702237,0.0001702237,11.396,3.702e+05,-0.000109572,-0.000105987804,9.45016e-08,-1.74604,0.0058986,8.3633e-05
1511874,0.0006747194024677666,2504.890753,10.617663158202387,0.0001718657,0.0001718657,11.95,3.702e+05,-0.000110624,-0.000107064261,9.58121e-08,-1.74931,0.0044171,6.2661e-05
1520820,0.0006787118249679258,2504.890753,10.6805267648284,0.0001732685,0.0001732685,12.239,3.702e+05,-0.000111523,-0.000107987698,9.7141e-08,-1.75279,0.0031283,4.4422e-05
1529766,0.000682704247468085,2504.890753,10.743390371454414,0.0001744281,0.0001744281,12.446,3.702e+05,-0.000112266,-0.000108757249,9.84868e-08,-1.75648,0.0020469,2.9271e-05
1538712,0.0006866966699682442,2504.890753,10.806253978080427,0.0001753412,0.0001753412,12.568,3.702e+05,-0.000112853,-0.000109376653,9.9848e-08,-1.76038,0.0011851,1.7207e-05
1547658,0.0006906890924684034,2504.890753,10.86911758470644,0.0001760052,0.0001760052,12.811,3.702e+05,-0.000113279,-0.000109830162,1.01223e-07,-1.76449,0.00055285,8.261e-06
1556604,0.0006946815149685625,2504.890753,10.931981191332454,0.0001764183,0.0001764183,12.836,3.7019e+05,-0.000113545,-0.000110121317,1.0261e-07,-1.7688,0.00015711,2.697e-06
1565550,0.0006986739374687217,2504.890753,10.994844797958468,0.0001765794,0.0001765794,12.83,3.7019e+05,-0.00011365,-0.000110252465,1.04007e-07,-1.77333,2.317e-06,5.0429e-07
1574496,0.0007026663599688809,2504.890753,11.057708404584481,0.0001764881,0.0001764881,14.031,3.7019e+05,-0.000113593,-0.000110223241,1.05413e-07,-1.77805,8.9828e-05,1.7001e-06
1583442,0.0007066587824690401,2504.890753,11.120572011210495,0.0001761451,0.0001761451,14.018,3.7019e+05,-0.000113374,-0.000110033429,1.06826e-07,-1.78297,0.00041808,6.2773e-06
1592388,0.0007106512049691992,2504.890753,11.183435617836508,0.0001755514,0.0001755514,13.994,3.7019e+05,-0.000112995,-0.000109681746,1.08244e-07,-1.78808,0.00098306,1.4159e-05
1601334,0.0007146436274693584,2504.890753,11.246299224462522,0.0001747087,0.0001747087,13.82,3.7019e+05,-0.000112457,-0.000109165678,1.09666e-07,-1.79337,0.0017781,2.524e-05
1610280,0.0007186360499695176,2504.890753,11.309162831088535,0.0001736195,0.0001736195,13.554,3.7019e+05,-0.000111761,-0.000108495207,1.11088e-07,-1.79883,0.0027939,3.941e-05
1619226,0.0007226284724696768,2504.890753,11.372026437714549,0.0001722871,0.0001722871,13.336,3.7019e+05,-0.00011091,-0.000107675261,1.12511e-07,-1.80445,0.0040185,5.6498e-05
1628172,0.000726620894969836,2504.890753,11.434890044340563,0.0001707154,0.0001707154,13.209,3.7019e+05,-0.000109905,-0.000106701272,1.13932e-07,-1.81023,0.0054374,7.6397e-05
1637118,0.0007306133174699951,2504.890753,11.497753650966576,0.0001689089,0.0001689089,13.068,3.7019e+05,-0.00010875,-0.000105574501,1.15349e-07,-1.81614,0.0070338,9.877e-05
1646064,0.0007346057399701543,2504.890753,11.56061725759259,0.0001668731,0.0001668731,12.7,3.702e+05,-0.000107449,-0.000104297985,1.16762e-07,-1.82219,0.0087896,0.00012344
1655010,0.0007385981624703135,2504.890753,11.623480864218603,0.0001646138,0.0001646138,12.28,3.702e+05,-0.000106004,-0.000102875839,1.18168e-07,-1.82836,0.010684,0.00015004
1663956,0.0007425905849704727,2504.890753,11.686344470844617,0.0001621376,0.0001621376,11.856,3.702e+05,-0.000104421,-0.000101313041,1.19566e-07,-1.83463,0.012696,0.00017824
1672902,0.0007465830074706319,2504.890753,11.74920807747063,0.0001594518,0.0001594518,11.511,3.702e+05,-0.000102702,-9.96073953e-05,1.20956e-07,-1.84099,0.0148,0.00020797
1681848,0.000750575429970791,2504.890753,11.812071684096644,0.0001565641,0.0001565641,10.878,3.702e+05,-0.000100854,-9.77716144e-05,1.22334e-07,-1.84743,0.016974,0.00023832
1690794,0.0007545678524709502,2504.890753,11.874935290722657,0.000153483,0.000153483,10.414,3.702e+05,-9.88826e-05,-9.5808721e-05,1.23702e-07,-1.85395,0.019192,0.00026935
1699740,0.0007585602749711094,2504.890753,11.93779889734867,0.0001502174,0.0001502174,10.034,3.702e+05,-9.67929e-05,-9.3724318e-05,1.25057e-07,-1.86052,0.021427,0.00030091
1708686,0.0007625526974712686,2504.890753,12.000662503974684,0.0001467769,0.0001467769,9.4427,3.702e+05,-9.45906e-05,-9.15258307e-05,1.264e-07,-1.86713,0.023654,0.00033209
1717632,0.0007665451199714277,2504.890753,12.063526110600698,0.0001431714,0.0001431714,8.8719,3.702e+05,-9.22829e-05,-8.92228131e-05,1.27728e-07,-1.87377,0.025848,0.00036278
1726578,0.0007705375424715869,2504.890753,12.126389717226711,0.0001394114,0.0001394114,8.2923,3.702e+05,-8.98767e-05,-8.68285997e-05,1.29042e-07,-1.88043,0.027982,0.00039263
1735524,0.0007745299649717461,2504.890753,12.189253323852725,0.0001355078,0.0001355078,7.6129,3.702e+05,-8.7379e-05,-8.43488207e-05,1.30341e-07,-1.8871,0.030033,0.00042121
1744470,0.0007785223874719053,2504.890753,12.252116930478739,0.000131472,0.000131472,7.0547,3.702e+05,-8.47969e-05,-8.17876705e-05,1.31624e-07,-1.89376,0.031975,0.00044841
1753416,0.0007825148099720645,2504.890753,12.314980537104752,0.0001273157,0.0001273157,6.3973,3.702e+05,-8.21379e-05,-7.91507563e-05,1.32892e-07,-1.90041,0.033788,0.00047377
1762362,0.0007865072324722236,2504.890753,12.377844143730766,0.0001230509,0.0001230509,5.7287,3.702e+05,-7.94095e-05,-7.64408908e-05,1.34144e-07,-1.90704,0.035449,0.00049708
1771308,0.0007904996549723828,2504.890753,12.44070775035678,0.00011869,0.00011869,5.062,3.702e+05,-7.66195e-05,-7.36671423e-05,1.35381e-07,-1.91363,0.03694,0.00051814
1780254,0.000794492077472542,2504.890753,12.503571356982793,0.0001142456,0.0001142456,4.3524,3.702e+05,-7.3776e-05,-7.08397111e-05,1.36602e-07,-1.92018,0.038244,0.00053633
1789200,0.0007984844999727012,2504.890753,12.566434963608806,0.0001097307,0.0001097307,3.6773,3.702e+05,-7.08874e-05,-6.79657588e-05,1.37808e-07,-1.92667,0.039345,0.00055179
1798146,0.0008024769224728604,2504.890753,12.62929857023482,0.0001051583,0.0001051583,3.0811,3.702e+05,-6.79618e-05,-6.50491481e-05,1.38998e-07,-1.9331,0.04023,0.00056439
1807092,0.0008064693449730195,2504.890753,12.692162176860833,0.0001005418,0.0001005418,2.3028,3.702e+05,-6.50075e-05,-6.20961177e-05,1.40174e-07,-1.93947,0.040889,0.0005738
1816038,0.0008104617674731787,2504.890753,12.755025783486847,9.589436e-05,9.589436e-05,1.5679,3.702e+05,-6.20329e-05,-5.9119229e-05,1.41336e-07,-1.94576,0.041316,0.00057992
1824984,0.0008144541899733379,2504.890753,12.81788939011286,9.122958e-05,9.122958e-05,0.85892,3.702e+05,-5.9047e-05,-5.6129509e-05,1.42484e-07,-1.95197,0.041505,0.00058268
1833930,0.0008184466124734971,2504.890753,12.880752996738874,8.656092e-05,8.656092e-05,0.1154,3.702e+05,-5.60584e-05,-5.3133522e-05,1.43619e-07,-1.9581,0.041454,0.00058198
1842876,0.0008224390349736562,2504.890753,12.943616603364887,8.190191e-05,8.190191e-05,-0.62589,3.702e+05,-5.30758e-05,-5.01381008e-05,1.44742e-07,-1.96414,0.041163,0.000578
1851822,0.0008264314574738154,2504.890753,13.006480209990901,7.726602e-05,7.726602e-05,-1.32,3.702e+05,-5.01076e-05,-4.71570308e-05,1.45854e-07,-1.97008,0.040636,0.00057072
1860768,0.0008304238799739746,2504.890753,13.069343816616914,7.266667e-05,7.266667e-05,-2.0321,3.7021e+05,-4.71624e-05,-4.41986318e-05,1.46955e-07,-1.97593,0.03988,0.00056032
1869714,0.0008344163024741338,2504.890753,13.132207423242928,6.811715e-05,6.811715e-05,-2.7901,3.7021e+05,-4.42484e-05,-4.12688778e-05,1.48046e-07,-1.98168,0.038902,0.00054685
1878660,0.000838408724974293,2504.890753,13.195071029868942,6.363062e-05,6.363062e-05,-3.4775,3.7021e+05,-4.1374e-05,-3.8371897e-05,1.49128e-07,-1.98733,0.037715,0.00053038
1887606,0.0008424011474744521,2504.890753,13.257934636494955,5.922005e-05,5.922005e-05,-4.106,3.7021e+05,-3.85478e-05,-3.55188974e-05,1.50202e-07,-1.99288,0.036332,0.00051112
1896552,0.0008463935699746113,2504.890753,13.320798243120969,5.489822e-05,5.489822e-05,-4.7427,3.7021e+05,-3.57775e-05,-3.27135373e-05,1.51269e-07,-1.99833,0.034768,0.00048953
1905498,0.0008503859924747705,2504.890753,13.383661849746982,5.06776e-05,5.06776e-05,-5.3921,3.7021e+05,-3.30711e-05,-2.99703298e-05,1.52329e-07,-2.00367,0.033043,0.00046553
1914444,0.0008543784149749297,2504.890753,13.446525456372996,4.657039e-05,4.657039e-05,-5.9894,3.7021e+05,-3.04368e-05,-2.7295492e-05,1.53384e-07,-2.00892,0.031176,0.00043938
1923390,0.0008583708374750889,2504.890753,13.50938906299901,4.258847e-05,4.258847e-05,-6.4924,3.7021e+05,-2.78827e-05,-2.46974893e-05,1.54434e-07,-2.01407,0.029189,0.00041179
1932336,0.000862363259975248,2504.890753,13.572252669625023,3.874334e-05,3.874334e-05,-7.1841,3.7021e+05,-2.54158e-05,-2.21821154e-05,1.55481e-07,-2.01911,0.027104,0.00038247
1941282,0.0008663556824754072,2504.890753,13.635116276251036,3.504609e-05,3.504609e-05,-7.5694,3.7021e+05,-2.30437e-05,-1.97596915e-05,1.56524e-07,-2.02407,0.024946,0.00035244
1950228,0.0008703481049755664,2504.890753,13.69797988287705,3.150742e-05,3.150742e-05,-8.171,3.7021e+05,-2.07729e-05,-1.74362108e-05,1.57565e-07,-2.02893,0.02274,0.00032122
1959174,0.0008743405274757256,2504.890753,13.760843489503063,2.813755e-05,2.813755e-05,-8.6418,3.7021e+05,-1.86103e-05,-1.52241058e-05,1.58604e-07,-2.0337,0.020511,0.00028981
1968120,0.0008783329499758847,2504.890753,13.823707096129077,2.494618e-05,2.494618e-05,-9.1815,3.7021e+05,-1.65618e-05,-1.31241535e-05,1.59642e-07,-2.03838,0.018286,0.00025842
1977066,0.0008823253724760439,2504.890753,13.88657070275509,2.19425e-05,2.19425e-05,-9.6248,3.7021e+05,-1.46346e-05,-1.11489067e-05,1.6068e-07,-2.04298,0.016089,0.00022713
1986012,0.0008863177949762031,2504.890753,13.949434309381104,1.913519e-05,1.913519e-05,-9.8854,3.7021e+05,-1.28335e-05,-9.30564531e-06,1.61718e-07,-2.0475,0.013946,0.00019695
1994958,0.0008903102174763623,2504.890753,14.012297916007117,1.653233e-05,1.653233e-05,-10.364,3.7021e+05,-1.11636e-05,-7.59469215e-06,1.62756e-07,-2.05194,0.011882,0.00016775
2003904,0.0008943026399765215,2504.890753,14.06887516197053,1.41414e-05,1.41414e-05,-10.756,3.7021e+05,-9.63002e-06,-6.0287804e-06,1.63795e-07,-2.05631,0.0099208,0.0001401
2012850,0.0008982950624766806,2504.890753,14.131738768596543,1.196924e-05,1.196924e-05,-11.101,3.7021e+05,-8.23755e-06,-4.60546962e-06,1.64835e-07,-2.0606,0.008085,0.00011402
2021796,0.0009022874849768398,2504.890753,14.194602375222557,1.002212e-05,1.002212e-05,-11.208,3.7021e+05,-6.9894e-06,-3.32699647e-06,1.65876e-07,-2.06483,0.0063951,9.0427e-05
2030742,0.000906279907476999,2504.890753,14.25746598184857,8.305613e-06,8.305613e-06,-11.461,3.7021e+05,-5.88923e-06,-2.20179971e-06,1.66919e-07,-2.06899,0.0048711,6.9206e-05
2039688,0.0009102723299771582,2504.890753,14.320329588474584,6.824623e-06,6.824623e-06,-11.829,3.7021e+05,-4.93938e-06,-1.22484629e-06,1.67964e-07,-2.07309,0.0035306,5.047e-05
2048634,0.0009142647524773174,2504.890753,14.383193195100597,5.583347e-06,5.583347e-06,-12.121,3.7021e+05,-4.1431e-06,-4.03527449e-07,1.6901e-07,-2.07712,0.0023889,3.4397e-05
2057580,0.0009182571749774765,2504.890753,14.44605680172661,4.585307e-06,4.585307e-06,-12.398,3.7021e+05,-3.50233e-06,2.6257752e-07,1.70059e-07,-2.0811,0.001459,2.1285e-05
2066526,0.0009222495974776357,2504.890753,14.508920408352624,3.833303e-06,3.833303e-06,-12.56,3.7021e+05,-3.01938e-06,7.68025083e-07,1.71109e-07,-2.08503,0.0007513,1.1166e-05
2075472,0.0009262420199777949,2504.890753,14.571784014978638,3.329469e-06,3.329469e-06,-12.703,3.7021e+05,-2.69619e-06,1.10205944e-06,1.72162e-07,-2.0889,0.00027379,4.2883e-06
2084418,0.0009302344424779541,2504.890753,14.634647621604651,3.075192e-06,3.075192e-06,-12.79,3.7021e+05,-2.53269e-06,1.28122487e-06,1.73216e-07,-2.09272,3.1799e-05,8.3052e-07
2093364,0.0009342268649781132,2504.890753,14.697511228230665,3.07109e-06,3.07109e-06,-13.347,3.7021e+05,-2.52916e-06,1.30387237e-06,1.74273e-07,-2.09648,2.7835e-05,7.2874e-07
2102310,0.0009382192874782724,2504.890753,14.760374834856679,3.316888e-06,3.316888e-06,-13.888,3.7021e+05,-2.68504e-06,1.17245295e-06,1.75331e-07,-2.1002,0.00026134,4.0013e-06
2111256,0.0009422117099784316,2504.890753,14.823238441482692,3.811781e-06,3.811781e-06,-13.789,3.7021e+05,-2.99992e-06,8.85396905e-07,1.76391e-07,-2.10386,0.00072938,1.0601e-05
2120202,0.0009462041324785908,2504.890753,14.886102048108706,4.554257e-06,4.554257e-06,-13.647,3.7021e+05,-3.47352e-06,4.43346701e-07,1.77454e-07,-2.10748,0.0014264,2.0363e-05
2129148,0.00095019655497875,2504.890753,14.94896565473472,5.54212e-06,5.54212e-06,-13.441,3.7021e+05,-4.1038e-06,-1.55950109e-07,1.78518e-07,-2.11104,0.0023442,3.3235e-05
2138094,0.0009541889774789091,2504.890753,15.011829261360733,6.772446e-06,6.772446e-06,-13.29,3.7021e+05,-4.88927e-06,-9.13694984e-07,1.79585e-07,-2.11456,0.0034718,4.8976e-05
2147040,0.0009581813999790683,2504.890753,15.074692867986746,8.241564e-06,8.241564e-06,-13.279,3.7021e+05,-5.82836e-06,-1.82754416e-06,1.80653e-07,-2.11803,0.0047959,6.7599e-05
2155986,0.0009621738224792275,2504.890753,15.13755647461276,9.94517e-06,9.94517e-06,-12.862,3.7021e+05,-6.91765e-06,-2.88884635e-06,1.81724e-07,-2.12144,0.0063013,8.8581e-05
2164932,0.0009661662449793867,2504.890753,15.200420081238773,1.187829e-05,1.187829e-05,-12.612,3.7021e+05,-8.15378e-06,-4.09591328e-06,1.82797e-07,-2.12481,0.0079704,0.00011199
2173878,0.0009701586674795459,2504.890753,15.263283687864787,1.403524e-05,1.403524e-05,-12.317,3.7021e+05,-9.53377e-06,-5.45240465e-06,1.83873e-07,-2.12812,0.0097835,0.0001374
2182824,0.000974151089979705,2504.890753,15.3261472944908,1.640976e-05,1.640976e-05,-11.769,3.7021e+05,-1.10526e-05,-6.94466821e-06,1.84952e-07,-2.13138,0.01172,0.00016441
2191770,0.0009781435124794802,2504.890753,15.38901090111215,1.899493e-05,1.899493e-05,-11.463,3.7021e+05,-1.27064e-05,-8.57985916e-06,1.86035e-07,-2.13459,0.013757,0.000193
2200716,0.0009821359349786694,2504.890753,15.451874507722886,2.17832e-05,2.17832e-05,-11.083,3.7021e+05,-1.44905e-05,-1.03481685e-05,1.87121e-07,-2.13774,0.015871,0.00022263
2209662,0.0009861283574778587,2504.890753,15.514738114333623,2.476643e-05,2.476643e-05,-10.578,3.7021e+05,-1.63993e-05,-1.2237779e-05,1.88211e-07,-2.14084,0.018037,0.00025288
2218608,0.000990120779977048,2504.890753,15.57760172094436,2.793596e-05,2.793596e-05,-10.116,3.7021e+05,-1.84271e-05,-1.4249835e-05,1.89306e-07,-2.14388,0.02023,0.00028363
2227554,0.0009941132024762372,2504.890753,15.640465327555097,3.128256e-05,3.128256e-05,-9.6136,3.7021e+05,-2.05685e-05,-1.638416e-05,1.90407e-07,-2.14687,0.022425,0.00031457
2236500,0.0009981056249754264,2504.890753,15.703328934165834,3.47965e-05,3.47965e-05,-8.9894,3.7021e+05,-2.2817e-05,-1.86237788e-05,1.91514e-07,-2.1498,0.024597,0.00034505
2245446,0.0010020980474746157,2504.890753,15.76619254077657,3.84676e-05,3.84676e-05,-8.3813,3.7021e+05,-2.51659e-05,-2.09630448e-05,1.92627e-07,-2.15268,0.026719,0.00037472
2254392,0.001006090469973805,2504.890753,15.829056147387307,4.228517e-05,4.228517e-05,-7.8339,3.7021e+05,-2.76085e-05,-2.33965518e-05,1.93749e-07,-2.1555,0.028769,0.0004035
2263338,0.0010100828924729942,2504.890753,15.891919753998044,4.623813e-05,4.623813e-05,-7.2582,3.7021e+05,-3.0138e-05,-2.59200295e-05,1.94878e-07,-2.15827,0.03072,0.00043106
2272284,0.0010140753149721835,2504.890753,15.954783360608781,5.0315e-05,5.0315e-05,-6.5351,3.7021e+05,-3.27468e-05,-2.85223965e-05,1.96017e-07,-2.16099,0.032553,0.00045673
2281230,0.0010180677374713727,2504.890753,16.017646967219513,5.450396e-05,5.450396e-05,-5.9518,3.7021e+05,-3.54274e-05,-3.1197402e-05,1.97167e-07,-2.16366,0.034244,0.00048051
2290176,0.001022060159970562,2504.890753,16.08051057383023,5.879284e-05,5.879284e-05,-5.2551,3.7021e+05,-3.8172e-05,-3.39365724e-05,1.98327e-07,-2.16629,0.035775,0.00050194
2299122,0.0010260525824697512,2504.890753,16.14337418044095,6.316922e-05,6.316922e-05,-4.5349,3.7021e+05,-4.09726e-05,-3.67329998e-05,1.995e-07,-2.16886,0.037128,0.00052084
2308068,0.0010300450049689405,2504.890753,16.20623778705167,6.76204e-05,6.76204e-05,-3.9073,3.7021e+05,-4.38214e-05,-3.95787623e-05,2.00686e-07,-2.1714,0.038286,0.00053712
2317014,0.0010340374274681297,2504.890753,16.26910139366239,7.213348e-05,7.213348e-05,-3.1222,3.7021e+05,-4.67097e-05,-4.24616286e-05,2.01885e-07,-2.1739,0.039238,0.00055044
